,filename,nb_streams,nb_programs,format_name,format_long_name,start_time,duration,size,bit_rate,probe_score,tags,class
1028,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vBwKQfJYG1Q_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5845276,9352441,100.0,{'encoder': 'Lavf58.20.100'},1.0
1029,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vBwKQfJYG1Q_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5677536,9084057,100.0,{'encoder': 'Lavf58.20.100'},1.0
1030,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vBwKQfJYG1Q_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,6344506,10151209,100.0,{'encoder': 'Lavf58.20.100'},1.0
1031,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vBwKQfJYG1Q_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4028846,6446153,100.0,{'encoder': 'Lavf58.20.100'},1.0
1032,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vBwKQfJYG1Q_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3986640,6378624,100.0,{'encoder': 'Lavf58.20.100'},1.0
1033,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vBwKQfJYG1Q_5.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4072802,6516483,100.0,{'encoder': 'Lavf58.20.100'},1.0
1034,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vBwKQfJYG1Q_6.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4060036,6496057,100.0,{'encoder': 'Lavf58.20.100'},1.0
1035,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/VbwTMJroTbI_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5151528,8242444,100.0,{'encoder': 'Lavf58.20.100'},1.0
1036,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Vd27cYFthms_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,6870838,10993340,100.0,{'encoder': 'Lavf58.20.100'},1.0
1037,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/VfDyc4ORBSI_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5071228,8113964,100.0,{'encoder': 'Lavf58.20.100'},1.0
1038,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/VfDyc4ORBSI_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4829186,7726697,100.0,{'encoder': 'Lavf58.20.100'},1.0
1039,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/videoplayback (1)_54.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3131392,5010227,100.0,{'encoder': 'Lavf58.20.100'},1.0
1040,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/videoplayback (1)_55.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3382080,5411328,100.0,{'encoder': 'Lavf58.20.100'},1.0
1041,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/videoplayback (2)_66.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3109296,4974873,100.0,{'encoder': 'Lavf58.20.100'},1.0
1042,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/videoplayback (2)_74.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4209666,6735465,100.0,{'encoder': 'Lavf58.20.100'},1.0
1043,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/videoplayback_92.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1267180,2027488,100.0,{'encoder': 'Lavf58.20.100'},1.0
1044,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/videoplayback_93.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1398742,2237987,100.0,{'encoder': 'Lavf58.20.100'},1.0
1045,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/videoplayback_94.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1272466,2035945,100.0,{'encoder': 'Lavf58.20.100'},1.0
1046,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/videoplayback_95.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1199136,1918617,100.0,{'encoder': 'Lavf58.20.100'},1.0
1047,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vQKHxtrdEHM_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,16438980,26302368,100.0,{'encoder': 'Lavf58.20.100'},1.0
1048,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vQKHxtrdEHM_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,16382574,26212118,100.0,{'encoder': 'Lavf58.20.100'},1.0
1049,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vQKHxtrdEHM_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,19115072,30584115,100.0,{'encoder': 'Lavf58.20.100'},1.0
1050,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vQKHxtrdEHM_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,17556692,28090707,100.0,{'encoder': 'Lavf58.20.100'},1.0
1051,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vQKHxtrdEHM_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,15171792,24274867,100.0,{'encoder': 'Lavf58.20.100'},1.0
1052,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vQKHxtrdEHM_5.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,16955566,27128905,100.0,{'encoder': 'Lavf58.20.100'},1.0
1053,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vQKHxtrdEHM_6.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,17865282,28584451,100.0,{'encoder': 'Lavf58.20.100'},1.0
1054,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vQKHxtrdEHM_7.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,17851436,28562297,100.0,{'encoder': 'Lavf58.20.100'},1.0
1055,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/vQKHxtrdEHM_9.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,18273618,29237788,100.0,{'encoder': 'Lavf58.20.100'},1.0
1056,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/VYWWsld6ibI_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,7684930,12295888,100.0,{'encoder': 'Lavf58.20.100'},1.0
1057,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/w1T3NmEAt00_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,7603672,12165875,100.0,{'encoder': 'Lavf58.20.100'},1.0
1058,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Wby1vUy8aYI_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,10423130,16677008,100.0,{'encoder': 'Lavf58.20.100'},1.0
1059,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Wby1vUy8aYI_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,10538272,16861235,100.0,{'encoder': 'Lavf58.20.100'},1.0
1060,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Wby1vUy8aYI_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,10508460,16813536,100.0,{'encoder': 'Lavf58.20.100'},1.0
1061,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/wetrew_1195.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4821904,7715046,100.0,{'encoder': 'Lavf58.20.100'},1.0
1062,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/wetyh_1204.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2100098,3360156,100.0,{'encoder': 'Lavf58.20.100'},1.0
1063,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/wetyh_1205.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2146010,3433616,100.0,{'encoder': 'Lavf58.20.100'},1.0
1064,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/wetyh_1206.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2242386,3587817,100.0,{'encoder': 'Lavf58.20.100'},1.0
1065,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/wetyh_1207.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2184752,3495603,100.0,{'encoder': 'Lavf58.20.100'},1.0
1066,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/wetyh_1208.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2192580,3508128,100.0,{'encoder': 'Lavf58.20.100'},1.0
1067,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/wetyh_1223.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3384004,5414406,100.0,{'encoder': 'Lavf58.20.100'},1.0
1068,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/wetyh_1224.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3501614,5602582,100.0,{'encoder': 'Lavf58.20.100'},1.0
1069,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/wxdRVAZk_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1455148,2328236,100.0,{'encoder': 'Lavf58.20.100'},1.0
1070,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/wxdRVAZk_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1460738,2337180,100.0,{'encoder': 'Lavf58.20.100'},1.0
1071,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/X6V5o-uCYF4_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3085758,4937212,100.0,{'encoder': 'Lavf58.20.100'},1.0
1072,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/X6V5o-uCYF4_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2974922,4759875,100.0,{'encoder': 'Lavf58.20.100'},1.0
1073,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/X6V5o-uCYF4_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3037738,4860380,100.0,{'encoder': 'Lavf58.20.100'},1.0
1074,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/X6V5o-uCYF4_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3068854,4910166,100.0,{'encoder': 'Lavf58.20.100'},1.0
1075,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/X6V5o-uCYF4_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3239266,5182825,100.0,{'encoder': 'Lavf58.20.100'},1.0
1076,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/Xh6FNqKDMak_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,4873028,7796844,100.0,{'encoder': 'Lavf58.20.100'},1.0
1077,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/xKq3hlefCUI_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,9950768,15921228,100.0,{'encoder': 'Lavf58.20.100'},1.0
1078,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/xKq3hlefCUI_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,9750840,15601344,100.0,{'encoder': 'Lavf58.20.100'},1.0
1079,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/XRC_6WgxusI_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2531784,4050854,100.0,{'encoder': 'Lavf58.20.100'},1.0
1080,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/xrlCdUaagHY_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2436366,3898185,100.0,{'encoder': 'Lavf58.20.100'},1.0
1081,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YaWxiAtCwxE_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2615304,4184486,100.0,{'encoder': 'Lavf58.20.100'},1.0
1082,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YaWxiAtCwxE_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2567152,4107443,100.0,{'encoder': 'Lavf58.20.100'},1.0
1083,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YaWxiAtCwxE_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2809724,4495558,100.0,{'encoder': 'Lavf58.20.100'},1.0
1084,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YaWxiAtCwxE_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2697586,4316137,100.0,{'encoder': 'Lavf58.20.100'},1.0
1085,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YaWxiAtCwxE_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2382694,3812310,100.0,{'encoder': 'Lavf58.20.100'},1.0
1086,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YaWxiAtCwxE_5.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2503354,4005366,100.0,{'encoder': 'Lavf58.20.100'},1.0
1087,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YaWxiAtCwxE_6.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3165042,5064067,100.0,{'encoder': 'Lavf58.20.100'},1.0
1088,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YaWxiAtCwxE_7.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2189614,3503382,100.0,{'encoder': 'Lavf58.20.100'},1.0
1089,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YaWxiAtCwxE_8.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2049218,3278748,100.0,{'encoder': 'Lavf58.20.100'},1.0
1090,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YL-qwpTMjzk_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5466226,8745961,100.0,{'encoder': 'Lavf58.20.100'},1.0
1091,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YL-qwpTMjzk_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5528810,8846096,100.0,{'encoder': 'Lavf58.20.100'},1.0
1092,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YL-qwpTMjzk_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5506840,8810944,100.0,{'encoder': 'Lavf58.20.100'},1.0
1093,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YL-qwpTMjzk_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,5582132,8931411,100.0,{'encoder': 'Lavf58.20.100'},1.0
1094,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/YUOfgfuh_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1647112,2635379,100.0,{'encoder': 'Lavf58.20.100'},1.0
1095,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/z19nkHMw_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1246140,1993824,100.0,{'encoder': 'Lavf58.20.100'},1.0
1096,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/z19nkHMw_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1272696,2036313,100.0,{'encoder': 'Lavf58.20.100'},1.0
1097,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/z1WyVUv8_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2182280,3491648,100.0,{'encoder': 'Lavf58.20.100'},1.0
1098,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/z1WyVUv8_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2248318,3597308,100.0,{'encoder': 'Lavf58.20.100'},1.0
1099,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/z1WyVUv8_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2283682,3653891,100.0,{'encoder': 'Lavf58.20.100'},1.0
1100,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/z7dOEJwUpVk_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1525586,2440937,100.0,{'encoder': 'Lavf58.20.100'},1.0
1101,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/ZnRk8nWJ548_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,22829408,36527052,100.0,{'encoder': 'Lavf58.20.100'},1.0
1102,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/zuCTuKvj_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1586108,2537772,100.0,{'encoder': 'Lavf58.20.100'},1.0
1103,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/zuCTuKvj_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1591772,2546835,100.0,{'encoder': 'Lavf58.20.100'},1.0
1104,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/zuCTuKvj_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1482208,2371532,100.0,{'encoder': 'Lavf58.20.100'},1.0
1105,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/zuCTuKvj_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1745550,2792880,100.0,{'encoder': 'Lavf58.20.100'},1.0
1106,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/zuCTuKvj_5.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1603822,2566115,100.0,{'encoder': 'Lavf58.20.100'},1.0
1107,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/ZVPU5c95_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1874140,2998624,100.0,{'encoder': 'Lavf58.20.100'},1.0
1108,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/ZVPU5c95_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1874408,2999052,100.0,{'encoder': 'Lavf58.20.100'},1.0
1109,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_2RYnSFPD_U_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,11154124,17846598,100.0,{'encoder': 'Lavf58.20.100'},1.0
1110,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_6-B11R9FJM_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3109340,4974944,100.0,{'encoder': 'Lavf58.20.100'},1.0
1111,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_6-B11R9FJM_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2323796,3718073,100.0,{'encoder': 'Lavf58.20.100'},1.0
1112,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_6-B11R9FJM_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3668910,5870256,100.0,{'encoder': 'Lavf58.20.100'},1.0
1113,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_6-B11R9FJM_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3820626,6113001,100.0,{'encoder': 'Lavf58.20.100'},1.0
1114,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_6-B11R9FJM_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,3715588,5944940,100.0,{'encoder': 'Lavf58.20.100'},1.0
1115,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2247834,3596534,100.0,{'encoder': 'Lavf58.20.100'},1.0
1116,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2291222,3665955,100.0,{'encoder': 'Lavf58.20.100'},1.0
1117,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_10.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1510126,2416201,100.0,{'encoder': 'Lavf58.20.100'},1.0
1118,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_11.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1866106,2985769,100.0,{'encoder': 'Lavf58.20.100'},1.0
1119,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_13.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1603294,2565270,100.0,{'encoder': 'Lavf58.20.100'},1.0
1120,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_14.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1486864,2378982,100.0,{'encoder': 'Lavf58.20.100'},1.0
1121,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_2.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2339760,3743616,100.0,{'encoder': 'Lavf58.20.100'},1.0
1122,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_3.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1333698,2133916,100.0,{'encoder': 'Lavf58.20.100'},1.0
1123,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_4.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1350382,2160611,100.0,{'encoder': 'Lavf58.20.100'},1.0
1124,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_5.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1334650,2135440,100.0,{'encoder': 'Lavf58.20.100'},1.0
1125,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_6.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1376692,2202707,100.0,{'encoder': 'Lavf58.20.100'},1.0
1126,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_7.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1453056,2324889,100.0,{'encoder': 'Lavf58.20.100'},1.0
1127,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_8.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1378322,2205315,100.0,{'encoder': 'Lavf58.20.100'},1.0
1128,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_q5Nwh4Z6ao_9.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,1354928,2167884,100.0,{'encoder': 'Lavf58.20.100'},1.0
1129,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_RziL1Ds6xU_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2969962,4751939,100.0,{'encoder': 'Lavf58.20.100'},1.0
1130,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_RziL1Ds6xU_1.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,2608512,4173619,100.0,{'encoder': 'Lavf58.20.100'},1.0
1131,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/_TwPzPRK7dc_0.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,29616576,47386521,100.0,{'encoder': 'Lavf58.20.100'},1.0
1132,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/ф╕дхе│хнРх║ЧщЗМцЙУцЮ╢я╝МхН┤х╝ХхПСцХ░хРНчФ╖хнРхЗ║цЙЛя╝МцШпф╗Аф╣ИхОЯхЫая╝ЯчЫСцОзцЛНф╕ЛхЕичиЛ_urlgot_220.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,8652508,13844012,100.0,{'encoder': 'Lavf58.20.100'},1.0
1133,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/Fight/ф╕дхе│хнРх║ЧщЗМцЙУцЮ╢я╝МхН┤х╝ХхПСцХ░хРНчФ╖хнРхЗ║цЙЛя╝МцШпф╗Аф╣ИхОЯхЫая╝ЯчЫСцОзцЛНф╕ЛхЕичиЛ_urlgot_221.avi,1.0,0.0,avi,AVI (Audio Video Interleaved),0.000000,5.000000,8608052,13772883,100.0,{'encoder': 'Lavf58.20.100'},1.0
